id	document
9603349.0	해외에서도 관심을 받으며 천재,예술영화계의 떠오르는 혜성,앞으로 한국영화를 이끌어갈 3대 감독소리를 듣던 감독이 자만을 하게 되면 얼마나 끔찍한 결과가 나오게되는지 보여준 영화.천재소리를 듣던 이 영화 이전의 그를 생각해보면 참 안타깝기 그지 없다.
421774.0	엄청난 감동의 스펙타클 환상적이다..
1641290.0	영화라고 다같은 영화가 아니란걸 알게 해줘 고맙다 된장
1709678.0	극장에서 본 7만명중 내가 1명
5704054.0	진짜영화보다나왔다내가29년을살면서영화보다뛰쳐나온거가문의영광과이거였다.
1464112.0	난 좋았어 재밌었다구~!!
31058.0	참..이런영화 만들돈 있음 불우이웃을 돕지.....
2224825.0	나는 관대하다
1217942.0	도대체 뭘 말하고 싶은 거니??
3679939.0	진짜 재미없음
1436709.0	1점이상 못줌
879965.0	스크린쿼터 폐지 찬성
3626629.0	한국역사에남을 대박망한영화 '성냥팔이소녀의재림'ㅋㅋㅋㅋ
10926107.0	최고의 망작...ㅎ 오마이갓
1478896.0	평점 1점 만들기를 사랑하는모임 -평1사- 가입할분 줄서세요
180477.0	별 점 매우 웃겨
1373063.0	영화가 난해한거냐 내가 바보냐...
558935.0	감독의 노력이 빛난다
2420640.0	학교 수업듣는게 낫다.
4410990.0	졸작이여 영원하라
1908008.0	성지순례하러 왔습니다. 영화를 중간에 꺼서 딱히 평가를 못 하겠네...중간점
1827760.0	'난 관대하다'라 조래 웃겨 코미디 잘한다 멋지다
1017431.0	성냥이 다세포를 이겼다
4454279.0	미안하다. 클레멘타인이 먼저다.
300974.0	개인적으로 극장에서 재밌게 봤지만 역시 제작비는 아깝다
2970249.0	다세포소녀는 포기했지만 이건 가능성있다
2828135.0	이거 중딩때 봣는데 어찌나 재미없던지 아직도 기억남
2415174.0	나는대한민국의1%가되고싶다
1611119.0	이제 영화 그만 하세요 이거 거의 참사 수준이요 '慘事'
1421835.0	ㅆㄹㄱ영화임. 스크린쿼터 해지하라!!
7327131.0	일단 10점
346521.0	기대 이하의 영화
3086978.0	나만 죽을수 없다
4282372.0	끝까지 안본 몇안되는 영화중에 하나
1031126.0	OO 이게 영화냐?차라리 그제작비로 불우이웃을 도와라!
2152750.0	영화 0.01점... 영화관 시설 9.99점 ㄱㄱ싱 ~
11675417.0	꼭 초딩들에게 알려주고 싶은 영화이다. 어쩌면 그들은 좋아 할지도 모른다.
517243.0	사실 1점 주기도 싫다 불쌍하다
12801046.0	세상은 아직 살만한 곳이다...
9408283.0	평점 매길려고 쓰는게 아니고, 베뎃 중에 영웅을 같은 급으로 취급하는데 한국 영화중에 영웅이 있음..? 아니면 이연걸 주연에 그 영화임..? 진짜 개이버 ㅈ중고당들 미친거 아님??
4356612.0	3/14일 9이닝 1실점 호투 성냥팔이소녀의재림
6325681.0	모두를 성냥팔이로 만든영화......... 감독, 배우, 제작자, 엑스트라 까지도....ㅋㅋ
2199803.0	수업시간에 틀어주는데 내인생에 이렇게 지루한영화는처음
495050.0	왜 이영화를 보려고 그 난리를 피웠었는지... 한심하다
3640520.0	과유불급.. 너무나 지나친 과욕이 재양을 불렀다.
2313382.0	내가 못산다 간혹 이런 영화들이 종종 나오지
1892854.0	이럴수가~ 임은씨 2위넹'.' ㅊㅋㅇ
5893082.0	짜장배달씬으로 만점!!!!!
9442948.0	중국집 배달부들의 고난을 담은 예술이네요 10점드립니다
3826482.0	이 영화를 당시 극장에서 보았다. 그 충격을 잊을수가 없다. dvd로 사서보길 바란다
1357351.0	꺼져
1904954.0	임은경 나오는것마다 왜이러니 ? ㅡ.,ㅡ;;
1890643.0	다세포보다는 욕 안먹네 ㅋㅋ
2663568.0	정체가 머야??
91011.0	너네는 흥행용영화 예술영화 구분도 못하냐?
2220289.0	감독이 말하고 싶었던 내용이 과연 무엇일까... 5년이 지난 지금도 아직 알 수 없다
1390858.0	뭘 얘기하려는 거야??
5563962.0	이건 너무했다.
5527299.0	나도 동참하자
2383099.0	재림 이란 단어를 알면 너무 재미있는 영화 봐롸 재군들
1200742.0	내생에 이런 쓰레기 영화는 첫경험이었다.
12781052.0	리얼때문에 재평가됨.. 재미도 있고 작품성도 있음
4260621.0	극장가서 볼려고했지만 돈이 없어서 난 살아남았어??
2106012.0	내 생에 최악의 졸작중 2위
1820396.0	임은경은 망작만 골라나오나?
2090558.0	감독이 도대체 제정신인지 궁금하다. 옆에 있던 제작진은 안말리고 뭘 한건가..
1647875.0	아~~ 머?? 왜??
2318461.0	이걸 돈을 주고 봤다니 피토하겠다
163938.0	백억 나 줘~ㅜㅜ
4798026.0	쓰레기
9095248.0	명량을 보고 돌아왔습니다. 명량을 보고 이 영화가 얼나마 명작이고 소중했는지 깨달았습니다. 정말 감사합니다. 정말 명량 보느리 차라리 매밀 잠들기전에 이 영화를 보겠다
1105801.0	장선우 쓰래기영화 거의 섭렵
1891943.0	이게 충무로SF영화다...심형래 감독이 훨낫다
3214213.0	당시 이 영화가 제작될수 있었다는것이 놀랍다. 임은경의 미모에 1점...
2092196.0	디워가 더 낫구만
1419473.0	평점 1점대까지 달리는 거다
2830547.0	내가 엑스트라로 출연했지만 이럴줄은 몰랐던 영화.
7122173.0	나 혼자보기 아까운 대한민국영화TOP3 선정을 축하합니다부디 많은분들이 함께 공유하고 감동받았으면 좋겠네요
1750012.0	임은경도 이때까지는 괜찮았어.. 난 이거 3번봤따 ^^ ;;
411634.0	극장내모든사람들와동침한영화ㅡ.ㅡ..
346845.0	연인들마저코골았던그영화, 극장에사람3명있었던그영화
1713234.0	내가 본 최강 쓰레기영화 다세포소녀랑 용호쌍박
2171315.0	......뭐, 예전이니까...
3028627.0	재미있었음.. 지나치게 저평가된 영화라 생각함
670567.0	철없던시절 영화관에서 봤던 영화 --
7072316.0	짱 재밌어요 ㅎㅎ
802350.0	돈... 너무 아까워.
388189.0	100억원 짜리영화
3594.0	기대감이 컷던만큼 실망감도 컷던영화.난잡한 구성이 문제.
13122688.0	수많은 투자자들을 성냥팔이로 만들어버린 바로 그 영화. 장선우.아직도 제주도에 숨어사나?
11403725.0	씹다버린 개껌에다가 똥을 싸놨어
4015342.0	존나 재밋네..
3782512.0	말이 필요 없다
10074817.0	이 영화때문에 취업했다. 취업면접 때 이 영화를 극장에서 보았다는 말을 했다. 면접관들이 믿지를 않고 날 정신병자 취급하더라.간직했던 표를 보여주었다. 나의 안목에 경외심을 표하며 그들은 초봉 2억3천에 나를 데려갔다
1709674.0	나름 재미있었는데.. ㅎㅎ
1726858.0	난 빨리감기를 해버리고말았다.
2708581.0	지금보면매우촌스러울듯하지만그때당시는좀많이신기했음..또본인이어렸음.
2818253.0	다세포보다나아,
10771015.0	영화 내부자들 따위와는 비교도 안되는 고전 명작!!! 안보고 죽으면 저승가서도 후회할 영화~~~!!!!
5690140.0	이 영화를 보고 내안의 예수가 재림하셨어..
9386533.0	예고편만 봤는데 암이 낳았습니다.
4186790.0	개봉당시에는 딱 3점짜리 영화 하지만 20년 후에는 5점이 될 영화 ㅡㅜ
3220949.0	나만 죽을수없지
2421968.0	보다가 잤다
6478938.0	이것도 영화라고
3782604.0	이영화의 잔잔함에 눈물이 하염없이 흐릅니다.
7283210.0	일베 짜장면으로 맞아볼래??
1595011.0	할말이없서~ 짜장면으로 맞아볼래?
2028208.0	난 이거 극장가서 봤다 ㅋ
12711503.0	짜장면 씬 밖에 생각이 안남
5629935.0	이건 그냥 쓰레기...
1845488.0	제작비는 어디 썼나
287881.0	이것이 장선우다.
1074315.0	제작비라도 건져야 될꺼아냐
853074.0	이게 뭐냐.... 진짜?.... 짜증 올라오네..
2051952.0	나도 고등어 가지고 싶어~사주세요~
1798877.0	왜들 그렇게 이 영화를 욕하는지 알수있었다
1814454.0	이거 영화???
2481092.0	예전에 나온지도 모르고 있었네/....
10688420.0	한창 뜨던 임은경 한 방에 훅 보낸 영화?
317295.0	장선우감독님 배우하세요 처음으로 돈아깝게생각하게한영화
2295943.0	엄청난 착각속에 제작된 돈낭비의 극절정
6079356.0	맞어 이 목소리야 니가 짬뽕국물 서비스 달라고 그랬지? 다다다닫다ㅏㄷ
1901991.0	나 이거 극장에서 봤다~~
1897501.0	그래도 영화라고 만들었는데... 3점은 줘야지.
3168599.0	내 인생의 재앙은 극장에서 이 영화를 보며 시작되었다
4376992.0	OO같은 영화~
610934.0	와우.. 난 80년대 작품인줄알았는데
1961570.0	나는 관대하다
4410734.0	좆 to the 망
1473832.0	글쎄.. 어릴때 봤는데 뭐가 어떻게 돌아가는지 기억도 안난다..
628741.0	와~ 그래도 20억 들였다고 긴급조치보다는 점수가 높네 ㅎㅎㅎㅎ
9565494.0	영화를 본 후 암이 나았습니다.
6373599.0	뭐라 할 말이 없다.. 기억나는게 짜장면 뿐..
8837751.0	이딴영화에 110억... 진심으로 저돈 반을 고등학생들한테줘도 이것보단잼날거야 차라리110억 불로태우는게 훨씬잼날듯
1769513.0	나는 관대하다
1908815.0	그래도 그당시엔 재밌었는데.
212171.0	제작비가 아까운 영화.
4671941.0	ㅡ;
5736348.0	제 점수는요 10점
1340435.0	정말 성냥팔이 소녀가 깨겠군,,,,
2463057.0	이거 스토리가 뭔지 모르겠어영 ㅋㅋㅋ
159334.0	머 이런 OOO 영화가 있냐?시사회로 공짜로 봤는데 차비가 아깝더라..
5576015.0	김진표는 뭔죄여 ㅋㅋㅋㅋㅋㅋㅋㅋ
12902895.0	진심 궁금한데 줄거리가 뭐에요? 차마 볼 엄두는 안나고
5269894.0	그냥재밋음ㅋㅋㅋㅋㅋㅋㅋ아니웃김ㅋㅋ
4209668.0	초3인가 초5때 이거 15초 보고 쓰레기라고 했던 기억이... 임은경 다시 뜨라고 10점
1451451.0	OOO
264977.0	성냥 살 일 없으니 돌아가라.
718946.0	감독만의 자기 만족용 영화.. 보다가 그냥 꺼버렸다
3173302.0	아 1점도 아까워
2828645.0	기억도 잘 안나지만 나쁘진 않았다. 하지만 확실한건 좋은건 절대 아니었다는거...
865506.0	필름 값도 안나오겠다
4520608.0	1점조차 아까운영화! 이영화가 처음이다.!!
9567685.0	생각보다 평점이 높네요
1909205.0	그 당시에도 망했었는데 ㅡㅡ;
24185.0	ㅉㅉ
6859731.0	김진표는 그당시 영화에 출연했던 사실 기억할까?잊고싶을거야... 이영화 이후로 장선우 감독영화 안보기로 마음 굳게먹었음.
1063292.0	내생애 처음으로 영화보다 잔 영화 초반내용밖에 기억이 안난다.
590423.0	3류 쓰레기 감독이 100억을 어떻게 날리는지 제대로 보여준 영화
8801782.0	그래도 임은경 리즈 시절 모습이 잘 담긴 영화
4074826.0	바둑TV가 참재밌는 채널이란걸 느낀영화 대작ㅋㅋ
2320517.0	정말,,내가 미쳤었나봐...,,,ㅠㅠ
12805624.0	이제 맘 놓으세요. 리얼이 있자나요.
1506852.0	김진표봐라 ㅎㄷㄷㄷㄷ
5102774.0	본격 돈 태운영화
1075743.0	성냥사지못할까
1417398.0	장선우 감독 그의 정체성논쟁에 도장을 찍은 영화
7134580.0	온라인. 가상현실. 사이버스페이스. 디지털자아. 시대를 앞서가고도 연출의 디테일 미달로 저평가 받게된 아쉬운 작품
2316928.0	.......................................노코멘트
7424538.0	이 영화도 언젠가 재평가 받을 날이 올 것이다. 클레멘타인, 영웅과 함께
8784217.0	포스터를 보라~ 포스가 느껴지지않는가? 꼭 봐라~두번봐라~
6566458.0	밥먹으면서 보다가 국에 세수하게 만든영화 ^^감사합니다 7일동안 세수안하고 있었는데
5505238.0	이건 이것저것 다 용서해주더라도 기본적인 재미가 없다.
4868925.0	감독나와
2928320.0	100억을들였다고...심형래한테갖다줘라 훨씬잘만들겟다
6382962.0	꼭보세요 밑에꺼 다 낚시에요
670802.0	하루에 7000원 버는 할아버지들에게 차라리 제작비를 드리지
5647410.0	이럴시간에 아이디하나 더 가입해서 클레멘타인 9.9만들어라 그거 전설로 가자고! 얍!
12531425.0	숨어있는 희대의 명작이네요. 제5원소를 처음 봤을때의 충격과 신선함을 또 한번 느낄 수 있는 작품이었습니다!!
64582.0	돈은 많이 쏟아부었는데 ;;
2439096.0	감독이 개꿈을 꿨는데, 그걸 영화로 만들겠다고 돈을쓴거지?
1392819.0	이해가 안가는데
125888.0	다운받은영화를 처음으로 보다가 지운영화...
1973115.0	군대에서 휴가나온 친구한테 이거보러가자구 그랬다.. 죽을죄를 지었다
2168880.0	솔직히 이건 너무 햇다.
4697754.0	백억팔이소녀의재앙
76918.0	ㅉㅉ 제작비 망침...
2443748.0	임은경 팔아먹니 좋아?
9876441.0	이 영화를 보고 취직했습니다.
217542.0	대한민국 최고의 쓰레기 영화 티비 부술려고 했다
9713081.0	어떤 천재도, 괴짜도, 이영화가 말하는 메시지가 무엇인지 가늠조차 못한다. 다른 관점에서 이 영화는 한국영화사에 큰 획을 그었다고본다. 망작이란 이런것이란.. 전무후무한 망작의 교과서 같은 영화,
1529818.0	ㅡ.ㅡ.................... 에효..티비부실번한영화
1788592.0	0점은 ㅇ벗네요
1660977.0	최고의제작비 최고의쓰레기영화 수많은사람을 낚았다
2315770.0	이건표지만봐도구리다
2049417.0	그래도 긴급조치19호보다는 훨씬 재밌음
2809608.0	나는 이 영화의 화려한 영상에 감탄할수밖에 없었다 !
6125567.0	최고의 영화
2389266.0	걍 간지인 듯.
1360388.0	모야 또이건
1709679.0	내가 극장에서 본 그 7만명 중에 하나다.
5791054.0	성냥팔이 소녀의 재림
2053248.0	쓰레기
6431705.0	나 이거 극장에서 봣다
5511321.0	아하하 거의 10년전이지만 아직도 영화표값이 아까워
5628031.0	7광주처럼 200억들었다면 재림은 최고의 명작이 될텐데..
5674118.0	짜장면으로 맞아볼래?
8035106.0	의도적으로 과장된 동작과 대사,시끌벅적한 색상,트로트부터 베사메무쵸, 아베마리아까지..형식은 키치지만 명백한 3류영화다.‘매트릭스’를 차용했으나 감독의 머리는 정돈되지 않았다. 당시까지 최고였다는 제작비110억원은 4대강처럼 허무하게 날아가 버렸군.
10235969.0	이거 보니깐 다세포 소녀가 재밌어지는 진귀한 영화 ㅅㅂ
9080375.0	솔직히 cg는 현재 cg랑 맞먹는다
5973696.0	완전 시간낭비,돈낭비
6796858.0	칠광구보다 좋네.
336889.0	저 이영화보고 1시간 잤음 장난하삼? 잘못말했소
6702511.0	나 혼자 죽을순 없다. 꼭봐라 ^^ OO 내 세상에 살다 살다..
3375558.0	재미있는 이야기 하나 해 드리죠. 전 이거 극장에서 봤습니다.
875236.0	우리 몽정기2 잡자
6947711.0	충무로를 운지시킨 희대의 명작
1202088.0	욕 하고 싶을때 찾아오는 이곳
4067361.0	대작임 ㅇㅇ
194214.0	쓰레기 중의 쓰레기 5000년 썩은 삼류쓰레기
5676274.0	기획사조차 망해서 없어져버린 최악의 영화 연기도 못하는 임은경 데리고 망한 영화
3121475.0	이건 아니야....영화와 배우가 감독의 장난감은 아니잖아
7119850.0	감독 개쓰렉이 생키
997842.0	이 영화가 그리 망친거군 한국영화사를
7303073.0	짬뽕으로 맞고싶어요
6801322.0	느닷없이 생각나서 찾아와 별점줍니다. 꽤오래전에 본영화. 나의평점은~~
10815934.0	이 영화은 죽기전에 절대 봐서는 안돼는 영화이다!!
11442477.0	이건 너무 심하네...
1701719.0	몇년이 지나도 이 영화는 이해불가;;이것도 작가주의 블럭버스터?
726295.0	....
12943978.0	이영화를 이을 영화가 또 나왔습니다 리이이얼~
4442549.0	02년 영화가 아직까지 평점이 매겨진다는 자체로 시공을 초월하는 명작
1949056.0	그냥 제작비로 성냥 사서 성냥이나 팔아. 그게 더 돈 많이 벌겠다.
2882414.0	나만 손해볼순 없지
6422169.0	짜장면으로 맞아볼래?
8329668.0	끼양꼬 삐양꼬 보고있나? ㅋㅋ
1738256.0	미치지않고서야
4336119.0	아 OO...중3때 완전 낚여서 내돈내고 본 영화ㅠㅠㅠㅠ
1782421.0	0점주고싶은데 0점이 없네 ㅡㅅㅡ
9876720.0	영화 관련 서적에서 빠지지 않고 등장하니 다른 의미에서 한국 영화사에 한 획을 그은 작품이긴 하네 ㅋㅋㅋ
2244853.0	잘나가던 어린 스타 망쳐놓은 감독은 죄값을 받아야;; ㅠㅠ
345194.0	평점왜이리높아.-_ -
5373848.0	그런데 생각보다 재밌긴 했어요...
1671522.0	반전이 쥑임 죽기전엔 꼭 봐야하는 영화!
7363724.0	불후의....음...
1808231.0	1점 주기도 아까운 영화는 내 생에 처음인걸
1801480.0	스크린쿼터폐지에 동감할 수 밖에 없었던 한국영화 최대의 재난
1476984.0	죄민수-영화의 OOO ! 기자-왜요? 죄민수-아무이유없어!
8486957.0	짜장면으로 맞아볼래?
5637280.0	날 로그인 하게 만드는 영화
12598500.0	이건 -10점을 주고싶은 제 마음
4694502.0	인셉션보다 약간 아쉬운 영화
12550456.0	이영화는 혁명이다. 매트릭스를 능가했다....
1479600.0	-_-............다세포를위해서라도 7점준다
1717651.0	앗 내 고등어 총이 도망갔어~100억짜리 총인데 ㅜㅜ
2417666.0	이래서 한국영화가 욕먹음
1794506.0	나는 관대하다
3417387.0	예고편을 보시라...예고편만 봐도 이 영화가 똥덩어리임을 짐작케 합니다 ㄱ-
1713337.0	제작비를 어따 쳐바른거여...
9032576.0	시대를앞서간불운의명작 꼭다시보시길..
87095.0	재밌는데 뭘..
3744405.0	처음 극장가서 본 영화. 나는 저주받았다!!!
10287016.0	여기서 짜장면이 제일 인상깊었습니다.
2130755.0	뭐지?
1481517.0	다세포보단 낫네
1916272.0	임은경 영화 선택 좀 잘 해라
3574907.0	아까운 영화다. 시도하려고 한 바는 좋았는데..괜찮은 거 나올 수 있었는데. 아쉽다.
5178469.0	제밌음. 장난전화한 엔터테인먼트 회사장면이 대박!
5618061.0	정말 대작이다. 100억이 들어갔을만하다
977906.0	어우 보다 껏다
1682224.0	재밌던데
6436707.0	이런명작은10점주어야지
5579900.0	영화보다 관람평들이 더 웃겨..
1953350.0	쓰레기
774630.0	이것도 영화인가 긴급조치역전하겟는데 ㅋㅋ
860938.0	100억을 쓰래기 통으로 처박은 꼴이네..
13289855.0	영화관에서봤었는데재미없었어요.
7090072.0	여기가 전설의 고등어 아이템이 나오는 영화인가요?
2480883.0	CG(액션)빼고 그 당시에 이만큼 기발하고 탄탄한 한국영화 찾으라면 찾을수 있냐구요
3323560.0	아깝다..ㅉㅉ
1373344.0	불쌍해서...10점...
2482624.0	무슨 내용인지 이해불가.....넘 재미없어....
1166982.0	싸움잘하는 성냥팔이 ㅡㅡ 다세포는 된장녀 ㅡㅡ
7414201.0	어릴때ㅋㅋㅋㅋ순전히 임은경 언니가 이뻐서 봤던 영화다ㅠㅠ 이땐 진짜 이쁘고 매력 터졌는데ㅠㅠㅠ언니ㅠㅠㅠㅠ지금도 이쁘긴한데 이 때가 진짜 레알이었어요ㅠㅠㅠ
1505044.0	이영화는 특별한 조건하에 보면 즐길수있다
86654.0	돈만 많이들이면 재밌나?
4922257.0	이런 졸작을 만들기도 힘들다
8270147.0	시대를 앞서간 영화~~~ㅋㅋㅋ
6330478.0	짜장면으로 맞아볼래? 는 평생 잊을수가 없다 ㅋㅋㅋㅋㅋㅋㅋ
1823191.0	트랜스포머
421775.0	스타워즈를 능가하는 화려한 판타지성 최고의 영화!
512395.0	히힛 시력을 떨궈주셔서 감사합니다 ^^ㅗ
10234946.0	한국 3대 망작 중 하나입니다. 다세포소녀, 긴급조치 19호, 그리고 성냥팔이소녀의 재림.
5636077.0	우와 ~~~~~~~~~~~~~~~~~~~~~~ 존나 재미없다 ㅡㅡ
340054.0	영화관과서 봤어요. 정말 최고!
1317228.0	불쌍한쓰레기라서 2점..쓰레기영화보는게넘재밋어
12756812.0	그 어려운 걸 한국 영화가 해냈습니다.
1328562.0	그래도 나름 흥미롭고 실험적인 영화라고 생각됨..
1002856.0	혹시나가 역시나..감독은 100억을 쓰레기통에 쳐넣었나???
7568242.0	으리!
2866453.0	이거 6학년 때 우연히 티비에서 하길래 봐
3086990.0	시대를 앞서간 영화....ㅠㅠ
342237.0	스토리가 감동적이고 화려한 액션씬 너무 멋있었어요^^
1092721.0	신경세포보단 나은 영화
1575521.0	재앙
665756.0	이 딴 영화땜에 스크린쿼터는 없어져야 돼
2694927.0	완전 초 절정 졸........작....... 아랫분 정답요
2217025.0	-100점 주고싶다
